id,forager_id,item_id,kg
cd9d6ad2-a1c4-4de1-b1c5-19b56e9ab623,af0295cc-1e76-4ecd-9e28-87ed80999f8d,18,3.5312823928301666
84965ce9-edc4-4848-a8b7-3a46cdae687a,1b0efcaf-b126-447b-bb5d-f59ffc7525c8,20,2.007977571752249
82b95594-9105-46ae-aa5e-8edf12c1ceed,2abaeb20-dd67-491a-a4f1-067ccecf5955,3,3.471205828790924
f04b4ce9-e5d0-47bd-816b-1c9491bb5236,a653e59e-8bcf-46c4-878c-2be0530d3336,12,4.796363172432829
b6595cb0-7fbd-4384-811a-39a325fe8cdb,2086dbcf-0e5b-42c8-a1c3-e8fc7c626425,18,3.969066741479407
5d640f31-60c8-4ada-90a4-b88379edc1a1,ad93e02b-69a3-4d4b-9ae1-a1c57a620bf5,23,4.478052046311145
81ff2433-063d-45f9-8f34-8f391432e909,ef5cd2f5-e0bc-4847-8d9b-88ab7dbf2923,11,0.7634530124783078
c5f160a5-fbc1-448f-8b55-adec809c6709,685ac51a-207c-4436-b533-b0fd98d03e17,18,5.087217495142818
7985a4dc-e1c8-443e-b50d-b0669855687f,eb9f79ca-328a-404b-94ef-194199db7bda,7,3.6883157394981225
316ac909-efe8-4785-a057-a4714e3349c3,30816379-188d-4552-913f-9a48405e8c08,25,3.3451801060433755
ff9e6bbf-28ef-4b7c-8cd5-41b8a097bb68,5bffe140-6d82-4227-a1e8-359913915ccb,4,1.9974487498249442
6b85649a-e13b-41fa-a6c4-af9eb719b51c,b96d6932-f5a7-40b8-a1d8-bc9d40213ca9,8,3.981606258310275
e851a8b6-50c4-426f-8be0-285fe5b94347,58ec5abb-2979-4d1c-a4e8-f4b076772acd,15,0.7340420265891727
a38fc39b-b4bb-4ad7-b5bb-c5e520f71574,3725d25d-c8c4-415b-b1a8-c4480102ea65,1,2.6501280189951575
aafb54c8-6a19-4420-be07-ecf4404fcf60,505a8a37-584b-43c3-a6d8-6b066613ebc3,6,0.737663844378995
b132c2d9-02aa-45cb-8b06-a5a7146af83b,586e8355-40a8-4dd6-86a2-d82af6647f3a,14,3.1684353920459496
48ab40a0-e00d-4bf6-8b3f-efe3e2fecbb1,99746299-e053-461b-8235-0b75fd9842a4,10,3.4964285333964695
37f7c9fc-5a33-40a1-93ba-8c27dfeb7259,755c8139-9062-49e5-a0ed-ec7e92b00b71,22,1.1658792495418946
8b5e15f2-e7c6-414e-804a-049e1900137d,6d4ccaab-acef-45a4-a537-719f5b372123,23,3.749491129231826
e3c527a2-ddbb-45fc-a0cb-47a105f86b97,37ef440b-1f7e-4e3d-87e3-5df69d9d4ba7,17,1.474135316094662
